x1,x2,x3,x4,x5
-0.6019111580226838,4.818460644786971,0.8076391026322063,-4.094878702889039,9.703466384674465
-0.9877739237337481,4.125686470092574,0.7003791718017149,-3.7693516521592483,8.44573760505679
0.5715034058678768,4.8512445352142635,0.07248843353664958,-5.153011424071368,9.182682588445001
-1.4280234517844321,3.6864858598949506,3.05681056339721,-3.505917889527381,7.372020911232129
0.14777262380905573,4.966140796196079,3.5284215551293143,-4.6545639037249575,10.048475431379696
-0.04520625160069731,2.5371331833515622,1.909597478536691,-2.2520525694717075,5.446723238141049
-0.7868144293915967,4.02121841665391,1.1938413150520417,-3.292962922916659,7.682167300043227
0.5458094854793027,2.9357733934149266,0.039958494958088675,-2.7517319915468836,6.063056499330905
1.0211311377983636,2.293907649147756,0.1858116299924415,-2.2244624590401134,3.9955671017012206
-0.10855581550686282,2.853256665496467,2.386697494116399,-2.9183454145823626,4.813105342831662
-0.2652725903234833,3.7398086880091697,1.8212427759933156,-3.4510407372653056,7.1158393468611845
-1.9103894819544178,5.152285769296597,3.2092735826306407,-4.891580181223655,10.500209924594591
-1.2288030814427624,4.840268029077199,2.5674927120902153,-4.57341239650093,10.421154234045092
0.45272169210675317,3.7335613615195458,0.8022112355691022,-4.146711188486567,7.962915585448714
0.289003201600446,5.805327673126685,0.6583732300762981,-5.199872924841671,11.78876598043471
0.08850043160607333,4.747196812604809,2.1291660208081113,-4.467758090819955,9.727946250820114
-0.5651612358041326,2.936813518300114,0.005000698588811581,-3.4993458531952486,6.5715635824742185
-0.9142249385212587,4.693454098138126,3.531008543739655,-4.902425925938987,9.086956303836725
-1.4503595994051552,3.7696220602037678,1.8191184351120762,-3.6670127877914473,7.99549071517391
-0.9423335205559559,3.6453460036487995,0.9844245606202566,-4.285513358644929,6.6537006654547515
-0.3814532693667031,4.714867413031149,2.413030284727773,-5.071881790294555,9.372918721193567
-1.3266518057928105,3.0375484617909256,0.8696112541889072,-2.544069106992386,5.62780165096286
-0.20884068283563012,1.9615508555992123,0.8066613214689515,-1.8898465787907253,3.7910111966368407
-0.6714667877952302,4.6982015897774945,2.2516432858917668,-4.1964026596804835,9.76491446568707
1.0440864799896292,2.847731156484408,3.5180706025820765,-2.7566277413108766,5.834292031374952
1.2796994824327745,4.438515331357501,1.6105243367204332,-4.077892387393232,8.574084072066547
-1.0343333921816125,4.270515602572481,1.4002835031426963,-4.184236372405483,8.341555328922741
-0.3862537097404799,4.350577462807702,2.707773176182585,-3.827712974837588,8.610323646196013
-0.20127366042419811,4.32200599765946,2.6857373079201294,-3.5195819095951646,8.656731283063532
1.5371481650115204,5.250869890759451,1.5564065313707434,-5.173054310169968,10.667875666797787
-0.47135141675777004,4.975971881433626,2.7486285511317665,-4.798509907599082,10.33581816097334
-0.6113296518156341,2.3439048252368337,3.2455999918877225,-1.953350738983096,4.425970725301635
-0.19357492182808456,5.259833387979893,1.69167936352436,-5.762103249651866,10.917815389627831
-1.7900430928171516,6.332451233354453,2.171065171809181,-6.613186616469931,12.607576885905901
0.2885343391245731,4.301280521159407,1.2028639948578843,-4.252725697996536,8.660351279312852
0.5808517259989826,5.22519633857795,2.2904791342175805,-5.22642744383084,10.137406113699566
-0.1606150382202332,3.097248994414876,1.6430517943811624,-3.3509523081414283,5.843812213491061
1.01283362690911,5.431983433664779,0.7022199918599226,-4.841129892026972,10.482206087638009
-0.4419919004347331,2.6988435374861566,1.0344574354079268,-2.296406291516793,5.128929932005721
-0.4247600143853211,3.5816358315821586,2.174159045388276,-3.5389673411702716,7.254539848385071
-0.18899203684009455,4.719889338610027,0.6366505865503673,-4.324558492011952,9.412237768971844
0.6592922763986248,3.5775094966932004,3.4844813567654738,-4.149273937758745,7.110505262240586
2.4669910002841022,3.3549808098931386,2.0162589186217454,-3.1538081255532493,6.514160315381932
-0.7083000343182827,4.6019419388253375,3.5284207384615973,-4.671874645067317,8.785002472459006
-0.9738061586140334,3.672815898331759,3.9833502152610096,-3.7210749831556575,7.744285885517524
2.3588706269980366,3.4580014897059392,1.5108645432856465,-3.877608333421568,6.298189085802568
1.3179456406665024,2.923498345872069,0.5797392321553287,-3.050369447482016,5.405921432817159
-0.4099498706047495,3.1651556104165754,3.906723719360914,-3.3871516696473454,6.337122720048531
0.8213934849189148,4.093592304855877,0.7277862443477026,-4.544671386036941,7.944367666937954
-0.9543687507087558,6.044599645384956,3.904132507085918,-5.803184630966273,11.856027541079388
0.8087287044362319,3.4724807675317995,3.481897624293535,-4.0329216803935655,6.663426320972392
0.7648259887884524,3.919207375411324,3.6798912977727505,-3.8854838664405844,8.51125598982589
-0.9181530995210209,4.537041308520237,3.944735712216397,-4.592505823217369,9.165554208483902
0.907084172788647,3.7484072816760383,3.1709222011130676,-3.8572812115945756,7.30614605911701
-0.6297721963772219,2.084512053426416,3.8819469544255,-2.3869798090130723,4.301184206812782
-0.10575838571715888,4.975811488225469,1.505265579759413,-4.632661626583632,10.285469778722675
-0.6973515877519061,6.791263852954457,1.2324652229857507,-6.393213110189388,13.499719058511365
1.4365566751592114,1.9641496271749426,1.5656115250209544,-2.7916394010699914,4.4717622111454745
0.7335726366302932,5.821136316639746,3.7517285792395545,-5.896532989132111,11.71448832424723
1.392102150624144,3.635048583738371,0.9485725138344807,-3.974404329077102,7.258066471867232
-1.1106324781430355,4.26725176615554,3.859745526365295,-4.58639963729175,8.333185828958543
-2.0289803830903628,4.122944727840107,1.580620582147641,-4.742619941310535,7.618081018366793
-0.18393572986922807,4.313335410070064,0.5447666187697591,-4.749138123919894,8.187732584431998
-0.3018779166389257,3.4880831670477184,0.6345786455807607,-3.6553848802819973,7.017165600512528
0.39529665829338095,3.16845270206993,0.19304557842884895,-3.2294216212591236,7.297816084141511
2.24685819648786,3.386542555786619,3.9175068881411734,-3.657952625834258,6.996169599066632
0.34934852036045,4.26966948957565,2.464457489577814,-4.109810080249867,8.320832060981925
-0.19908778970399232,5.455788402255468,3.388324780650132,-5.810782452385861,10.667267540059992
-0.45654505714137517,6.0441387343830115,1.7250444962389127,-6.255696201805567,11.40110966046168
0.7117270259436765,4.749018557198173,0.08044197985711055,-5.473505306026877,8.9245257872683
-1.3080896562265745,3.0846753107486844,2.1794821446646666,-3.1780491292478095,6.4055254918081586
0.45800229724404,3.555295460834124,3.6360470079265648,-4.718125128929772,6.682612630563403
0.4585835609730235,3.800690736487702,3.930628330507754,-3.99210023749092,7.417811069782586
0.5507156920570168,3.8939816742285034,3.3744598651186357,-3.625009494489113,7.897110387304338
-0.2254663581639332,4.5620800642352695,0.7596412907243759,-4.886595777530244,8.925496693809865
-0.9449584653810184,4.953115661079493,1.1023904463753693,-5.228094340927637,9.82125345703368
0.25703557869305876,4.856012628664369,2.625890938227421,-4.377306253728947,9.807453553993101
1.539649133187783,3.1769521581525315,2.1316698020476417,-3.5928555310491217,7.206886100282801
-0.04878625943559857,4.292623643504418,2.1302881707281953,-4.510815094112434,8.317747939197933
-0.8173929118955171,3.7265737448495306,1.5455051361697905,-4.2874224191697445,6.578967180835277
-1.7408742105119304,3.797388744991228,0.2500727972479404,-4.698387315385416,8.075811287164976
-1.4949960211431221,1.8657256149777952,2.353825115813679,-1.8051884793450226,3.385085971048737
0.8037223855388628,3.094570891189453,3.0571642603580997,-2.669124674454807,6.675220228582112
-1.1672198225556187,3.8844207568137383,1.3338951933111955,-3.7853906983831784,7.947116327482692
0.026438900387119983,3.7982987660588496,2.173163456024975,-3.6988112057278486,8.151966411409914
0.8172133338977596,5.15799158098528,1.7812176806999074,-5.027711050698732,10.376473008289594
-0.06108835166176659,5.0936008915132405,0.08626015176003454,-4.830389573627365,9.868832217977324
-1.1608568379082274,4.3443702116057805,2.7283795780331235,-4.576064899681222,8.854627770760956
0.266392897709052,4.0181146920588935,2.481965212353261,-3.9339311477445165,8.109152581671424
-0.3873518020219249,4.008709762556576,1.269814085668747,-3.656857526596614,7.895658015312927
1.5907315583677115,3.000151636545743,0.8142666506446345,-3.6044428746623036,5.604193901342278
-0.7909858732446098,2.1156008627676828,3.1147849808156,-2.732564576752252,4.728316820303433
-0.39893694065516405,6.238780724221709,2.1511691804317303,-7.3488253694682175,12.779753065204856
-1.1926646801504899,3.1963157262686432,1.430236318686275,-3.6339944043614976,7.333704376744468
1.850859038246867,4.490650891612954,3.986988230275244,-4.060832861313133,8.34438490686846
-1.1270230792958142,2.944895113812799,3.5640807062253685,-2.720629234136126,5.858212809400237
0.9044142538264114,4.416480844575124,2.724271491557024,-4.739158220398691,8.868798336003472
-1.2793104056505769,4.794284170413971,2.3920399337204845,-5.043492731423396,10.168196255043062
2.0288320519695664,3.4041330323427443,1.7743706442849705,-3.472223909205036,7.601271878300091
1.20981148350146,3.687915719397165,2.9837525788740415,-3.4805823050258993,7.432879010940734
-0.7608888065387677,3.579416742306196,3.0317033268131204,-3.7074315063644305,6.91837479917067
-1.7698893390020811,2.2035297863192214,2.7672552841071583,-2.089555447822894,4.02142418957704
0.8238535451776167,2.7923923569661655,0.5991267958160562,-2.8825630960016717,5.263414295951236
0.4735927945366896,4.464190394667488,0.8272153545876582,-4.858097439526544,9.319783499235484
0.8507625176312774,4.80220146442153,1.5075885964898266,-4.455886064245161,9.150012181127035
0.4692188895244657,5.633300218029039,3.6693679648155904,-5.410028403192815,11.503746020315887
-1.2073176288450795,5.77860406314914,2.583316386334791,-5.920278358605895,11.59657829240927
-0.45979991444377044,1.8416750628942609,1.4875323620217342,-1.6200812403129052,4.069110019387008
-0.9636434475844081,5.69348685633928,3.517506552995853,-5.926618021155245,11.647147414394079
-0.7254618416382248,2.115005816320919,1.5680722878643896,-1.884355154058809,3.9551167037174975
2.2550022398431664,3.2123452817302005,3.426765046005257,-3.4180887114524676,5.977496258426719
0.10217332422667103,3.953168961175157,3.123672659109956,-3.825178309926684,7.604538739298492
0.21318574887055122,4.32421915552347,1.117469624664031,-4.202763473058379,8.646941406724634
0.9049104337565778,2.330140725719862,2.2352582005446657,-2.4625046555298877,4.791332711856429
-0.6515533456412357,3.135370159354678,1.6943928518750937,-3.2662331976332695,6.410629391814557
0.6484032357415408,3.4582508649308275,1.2803110272343448,-3.5434814514572417,6.454240579849835
-1.2122398442270597,3.6432586375165323,0.7134113606026822,-3.3934646014304977,7.417702249754664
0.7683999036362569,2.531201175825837,0.5217485587252924,-2.2476834199322044,4.545577130230479
1.395700538611934,2.072593013582498,3.775928863816916,-2.5361684868020538,4.870870840877307
-0.1531462381262342,4.938593010255235,2.61368111086974,-4.5734081433940394,9.619361584710218
0.016562283216914116,4.329590011865853,3.730565707607536,-4.752577559944628,8.463394972137555
1.6528100728439061,2.6413886098541193,3.5675291875118202,-3.4561204129072607,5.779782670698942
0.5241793048684477,3.254540234868236,0.41920949811237973,-2.8732583694839837,6.775000718818372
-0.4028539290539561,5.690306028169427,2.1744706184437543,-5.6959933111858145,11.337486329710542
-0.6188503813151359,3.1206126082113155,1.410521210339799,-2.779590923017294,6.677797547408456
-0.5366977876696958,5.397757406217603,1.9959785371112981,-5.506445233290226,10.365933212531225
-0.5300921183400398,4.405393877851938,2.0640220031176804,-4.513197378693994,9.137971060542126
0.5643673785084327,5.070900986784478,3.3919034405848825,-5.365542393470015,11.163954314082364
-0.5589662801061281,4.441912846010845,1.8007495666617332,-3.9560243493920497,9.395052347639625
0.6136567219136043,4.556738271973206,3.5957511610436352,-4.349207173474428,9.340570818291894
-0.9227569538682794,3.6313591875930413,0.3044113856927164,-4.0468314252924475,7.366916803450184
-0.02042098622589934,2.5591419760565817,1.3799779023442178,-1.9494092428459058,5.138846607707506
1.8100058655387177,4.44364358057081,0.6293133295256141,-4.3882899849300205,8.978940483742273
-0.8161291892117694,6.038837425896691,1.587869688362618,-6.247005053832402,12.05292673287065
-0.09560266744646209,2.6066798000496836,2.5074155363755377,-2.2010882029052747,4.759182669349595
1.3310123312389965,3.719423128235027,1.2080351239338034,-3.770838551700073,8.119939599832486
1.482402503547113,3.763228781671291,3.689116333780126,-3.3908344175515843,6.892245793292667
-1.2178465122578377,3.6294378568484458,0.5764424973209787,-3.639232537467389,7.239006981738143
0.5671311717490799,5.136067460717162,3.7582934598521223,-4.745055628896273,9.700850911497604
0.3401833886538925,4.192714970089556,1.5594324106752677,-3.7202189863132595,8.32351520868951
-0.20696361663238075,3.773261222190344,3.2528934151775752,-4.326935313928096,8.04335785314457
-0.597440002122733,3.2040537986692623,0.017951319111174868,-3.3182983431767306,6.849001390457744
-0.48633986697056175,3.5445691307654026,1.6818618185024752,-3.013897828943159,7.27525929744465
0.4798483001287892,5.57220276180493,3.474552637117837,-5.336029622431681,10.95391499955162
0.9446157233646287,4.22781346769356,1.5894832509484762,-3.8228125262779074,8.054585850547669
0.08954833872257936,3.739427427416413,1.8156955653433018,-4.097343259174422,7.536989734198075
0.30166617578839,2.663531017598343,2.1051094078705184,-2.619244200392985,5.0556901381946
-0.28794207466075716,1.4085315568765018,0.104770023021024,-1.0381409118001237,2.862109364870857
1.7135502919727228,3.2905935242610496,2.161113844182782,-3.078634612043885,6.008285217451282
-0.1466516428663233,3.896714855277833,1.8199374032825166,-3.738810192368389,8.235662777310262
0.6902699032094821,4.309202965022313,2.798486743852364,-3.6050973083934625,8.88751535291502
2.2886363531956686,4.081689363472817,2.7056176842426156,-4.140833575404338,8.305352973419051
-0.15352162266122651,3.3589479366063704,0.3054723513141995,-3.231899176206251,7.032967787089578
0.2988365813053606,4.4398747434580725,2.3655101014652296,-5.448845865038297,9.129446148222778
3.1650495192379053,3.8751533874877806,0.4733264110550879,-4.400567937362451,7.656923294699339
0.24621555812066795,3.408837747773227,1.9976086942490534,-3.3125534395545038,6.539475290474982
0.5684852342518019,3.680916986319861,2.5102836733964238,-3.3248955195027925,6.8725260430651165
-0.04877220037859476,4.090713303101184,1.1791137929315045,-4.140712197476611,9.112824915982584
1.5909358953752224,4.004847275394923,3.91984030285513,-4.267108135919222,7.669349250478758
0.4919444162407774,4.76584046125029,1.150879981835227,-4.283184037641618,9.038320178166293
-0.1949307388425752,4.862002560769181,1.559411726223725,-5.530342600158545,9.341198934950322
-0.4952084960884037,6.08020836616171,1.8638236491071263,-6.136776545256644,12.243583935057599
-0.18997088436152518,4.0353945151309265,1.6088494762013004,-4.289755484456148,8.670858606422392
-0.35164742705535235,1.7707522572239465,2.0178513146686012,-1.8339580783131466,4.184927594388577
-0.1391880745890699,3.932628686125317,0.5860731565309263,-3.7767403775761443,8.266732399137329
0.7588632455908584,4.5464542665110494,0.26520221338746364,-4.6165887287588685,8.94031215613659
-0.8668153087107947,5.322964841695893,0.08716347358856913,-5.18308989308637,10.834082308284499
-2.4297541366273943,3.021743361470473,3.2249324136758646,-2.503804472168881,5.602612271097077
0.43970367526966814,4.344267689626418,3.219519139897798,-4.700832221875402,8.688170492229931
-1.765389767171472,3.6067814482045417,2.750612378604605,-3.684687408263342,6.08739989166152
0.31629020618490217,3.922767324160317,1.4393056001626254,-3.5563423773299063,7.567583685645652
0.4044592642815776,2.9946980000609713,1.8727802817038244,-2.9410722911008746,6.17526131853334
1.2832787595155852,4.46807793546704,3.0358245979868257,-3.5334579453591632,8.520880906678782
0.20208113807847308,4.08493717919695,1.4082778751229168,-4.543094585177902,8.022911400596056
-0.5390288785749786,4.887416082784074,0.6059931300126435,-5.00410870216246,10.0560267055015
0.2263645668891121,2.3928036697111903,0.29889561118073793,-2.5014239524259523,4.328665850572606
-0.674096781162633,3.3963155791443276,0.9463674435040512,-3.6355118728720552,6.654561822296316
2.1333298142223085,3.5160572111674306,2.593431535190915,-3.010847106134211,7.311263128451648
2.1741976096191036,2.4431362023368397,3.476686576290056,-2.2067244241597646,5.241965988848433
0.2897499425907756,1.9790911614032356,1.3443271351168247,-1.5716670649004527,4.219237312676387
0.32274006492645096,5.0220412169817035,3.8877094677816366,-5.564587523715527,10.47689073405356
-1.992651814335668,4.05744448889589,3.901789185031854,-4.298868666848184,8.523738918037083
-1.019210459104097,2.1810980813182277,0.2626313599286254,-1.7479654169523522,3.9136872347633833
0.1759545831019885,4.39792458299098,2.692169724282959,-4.646141732651086,10.099613657372277
0.8014333656823823,3.7411442677588487,2.0014569321933573,-3.662701280881674,7.231096401555864
-0.10062664440523394,2.292468099283173,1.4060792337177785,-2.7558365855200155,5.029754628427131
1.1011599309873161,3.5575199855177417,1.5311379722222314,-3.5715470393662496,7.253032119591287
-0.5602706103335049,4.282037418093315,1.4359359005386607,-3.8673778666485252,8.332632078914537
0.850639688485481,4.401650033938472,0.6784388934513492,-4.848424202597725,8.878907511967887
0.6140912693090621,3.587083145080694,3.374286401480011,-3.893934104452166,7.589811636298296
0.413888874778018,5.1789761520413755,0.6610511602665983,-4.920745544586322,10.89434681875525
-0.5100984424344059,4.22026873108435,3.3614554347889936,-4.028651504114163,7.539023438536252
0.7220260897342139,4.10244075763545,0.21753823616254175,-4.366223122152041,8.389881246996053
0.5608203040070106,4.207084525730702,2.8744807913403294,-4.47578050678015,9.060055731198421
1.706733010938548,3.167022967751933,2.169913367420366,-3.1103850027156095,6.0534482691694205
-0.9649277266606858,3.4398842343733036,2.997192978144587,-3.3216183237442616,7.009268527678072
-1.3839562296907078,3.2166016990049027,0.3944883692011323,-4.049850411747277,5.868708971554638
1.7389327129625134,4.644822358505503,3.0575503123899788,-4.98245286702698,8.964008872732395
-3.304102692536727,3.12711617250657,1.4615177655193419,-3.4076376358180287,6.150811561135195
0.62326936132017,4.152437100764072,0.6898865690493867,-3.846679743806688,8.40724640318703
0.9727124725123403,2.1013134142082937,0.1258625757104257,-1.999112465546127,4.140799765586497
0.1963790496988017,2.887362737230453,2.660597501453252,-2.79606400190388,5.521816164087424
-1.1247021467847418,2.2555296047374522,1.9804140525186802,-2.2202978276675296,4.553223110715639
0.48376938790103935,1.4229599160834283,1.503125938065177,-1.6326021023653228,2.7437447670315316
-0.3297224440856162,5.310102179404714,1.8147970811887064,-5.988941943607276,10.174305947266298
0.020086226196572462,6.192348799358069,3.418158230419752,-5.93030352330012,12.076717334471486
-1.0143075019436327,4.790458788485231,0.7137474685155274,-4.9998253781833375,9.144136525735062
-0.24536613823623207,4.591854862002487,3.525987866595635,-4.88284086676627,8.565812537578498
1.1792870459835136,4.242407925954422,2.684855928516415,-4.639887235437095,8.204410112471228
-1.136201634953825,4.990620182697976,0.9431605162253627,-5.149065326263872,10.11069299153101
-0.7097555214368473,3.759060856643452,3.7569679672185643,-3.897104639805563,7.553533953130601
1.3977411618256672,3.9120356104896796,3.759186740698422,-4.292042346939496,8.189804831479677
0.23479190648308593,3.739859397363006,3.8286937022793603,-4.510634675030815,7.605200110119106
0.39389714194884207,4.122992641371085,0.7323102240094839,-3.932872154748004,7.658519952933413
-2.033797783686617,5.537406560890737,0.7776478679664773,-5.55652599005618,10.133652254214647
0.6522281551984498,4.738260258951758,2.7926153121243864,-4.35756174237422,8.544644344769617
-0.8991033060842054,5.330136159578881,3.1925278223291533,-4.4870240566464865,10.725588672968671
-2.105108933817891,3.916484276867178,0.3445047755046642,-4.153540902463234,8.741683186990443
-2.6709138078239687,2.5891343437813026,0.7574845548239724,-2.234187186182259,5.289809659952034
1.4228986328933857,4.202724734397331,2.630336681979269,-4.006072090541515,8.411503806097034
-0.2271330108585548,6.2100867601796175,0.9966557574116313,-6.481073470451093,11.448129941589707
0.7573164022075249,6.068232880019282,2.277119258810066,-6.210554721065028,12.180238355341723
0.2968386575931649,5.52643394154647,0.6773719702678807,-5.846894163789861,10.602344977760058
-0.14293560789734097,4.061327539935755,0.5886260193136685,-4.812216233931066,8.23979688488933
0.9879574801051219,3.8872776394732953,0.5311499043324708,-4.308616449917142,7.116815845303969
1.4379132947192397,6.279836029042369,3.5610377816137726,-6.068233162293092,12.972959101496544
0.960932425536035,4.037934943620512,1.4625868857896407,-4.705728187845719,8.13214988496894
-0.4098938885362912,5.54693884164555,3.6315270455728146,-5.271691246835678,11.64695012240018
-1.4499314279488955,3.9903438926552077,1.03196326871362,-4.747258745555117,7.828167828339234
-0.31930163586176863,2.731940785801232,0.2192644813797644,-2.5546798142771494,4.932326926903854
-1.0561581617364846,5.33746212276982,0.1218928619204056,-5.326138282073955,10.830456921115667
-0.4375227370123546,3.9351005715816205,3.6946813905337916,-4.284418714949467,8.440191338244098
0.749385310455632,4.442275053892613,1.0700239046308018,-3.895903502985838,8.868799315005841
-0.8604385371786042,4.077048741889802,3.977082583534252,-3.615393012618716,7.683332919605261
-0.3373478219897379,4.075590332592409,2.696474703973637,-4.717948808421705,7.575290644533478
-1.997853304078388,5.66959408071685,1.7471491464516986,-5.668434562553091,11.479608633399879
-0.6784242051623781,4.128799594617294,0.7018224388985139,-4.405637764491628,7.511069973257561
-0.6302090248318979,5.20400759279085,2.533261505087315,-4.976326819163063,10.229622191460377
-0.5162811595346093,4.371232644374056,1.478330030051091,-5.091434787099111,9.354130968774575
0.2678218738641378,3.437622914636659,0.8438330285768774,-4.316935140998318,5.795627384616727
-2.237203396146279,4.55272433339631,3.5107009271650313,-4.097522713476355,9.621411555493022
-0.8197865671736475,4.998801317599252,0.5288866463496613,-5.246656561122443,10.74864296351466
0.2486161970833184,2.68470506209903,2.3000266025678187,-2.4699862932337786,5.232017319377721
1.5368818397690818,3.682555426271121,3.3383955911646055,-3.609575295331149,7.24001585845787
0.3231506879475983,4.09680845941968,3.2117437072324413,-4.7822109285079115,8.23232726718853
-0.5843614697589596,5.190050659611399,1.1430817046308177,-4.9108428267173005,10.043112278087225
-0.14006942097287836,3.0846510404785006,1.1616979075539038,-3.170069882823641,5.557498866358391
-2.681240920711247,4.2273937847602445,1.0130256490171101,-5.31770488980227,8.513046305632983
-0.5729017532819914,3.8631884396217377,0.6286744877766797,-3.589874203413097,8.183134655544208
-1.2796816500622938,3.5224667801872185,0.6311141233377469,-4.214003223158606,7.0861877764678
