x1,x2,y
0.38260867954690186,0.9835594006452715,-1
0.6347294513956578,0.06641708345844735,1
-0.6529041144290203,0.47113212563997287,1
0.328348974280742,0.3832677551343869,1
0.35669453477561786,-0.511327230074384,1
-0.0011386168148528886,0.3239586268229035,1
0.095902834237829,0.4470386427139125,1
0.5191009554913677,-0.0369131034286944,1
0.9424548684600946,0.035476834554099446,-1
-0.5363349271142133,0.8574395938877588,-1
0.1205095921202238,0.6992600555449154,1
0.223221815542737,0.30492814148780917,1
-0.20217129277853632,-0.818848658468572,-1
0.6145008410175267,-0.02966234976161014,1
0.30806053230333097,0.3184281975172548,1
0.12499849472250173,-0.8856996869572294,-1
-0.9310910654102292,-0.1853567093304622,-1
0.5626614749825135,-0.9094865608141747,-1
-0.010749699611707922,0.2692077144918262,1
0.11990662004039127,-0.5759985096431499,1
-0.42510451714384384,0.8557318362796323,-1
-0.25761377947304165,0.4902540002426231,1
-0.3325140231382443,-0.8021744492759955,-1
-0.08237659974230647,0.7671089892351479,1
0.46326990258947487,0.01987714831216135,1
0.1571020425325625,-0.6068229862433728,1
0.02861138865526023,-0.7086514806742499,1
0.0032419648474983076,0.8647493210090352,-1
0.34371471327843794,0.09383120568338688,1
0.987315650509912,-0.5429730768355943,-1
0.6228178639955356,-0.39241890050009304,-1
0.49132935415127227,0.15143304357842916,1
0.11715049197145919,0.2540657757397773,1
0.27391184215935926,0.08465912018515719,1
0.3551314282373419,-0.29634452771164954,1
0.5122362157613463,-0.127555443221266,1
0.06849424321151573,1.0709439580920284,-1
0.33625033435655094,0.13789607946965082,1
-0.42395650078067015,-0.23916784749134817,1
0.16584518247724447,-0.3370488790694351,1
-0.9676714781499626,-0.17853913715018813,-1
0.3599585618194474,0.13819811798359027,1
-0.7172743059176646,-0.6539681225818429,-1
-0.6666391676487006,-0.8358257522194682,-1
-0.42587336538483134,0.15788089173862696,1
-0.5276538879730026,0.4499167267867149,1
0.5947933892745759,-0.9773500059342239,-1
-0.5939486088281648,-0.3495303918260627,1
0.1094664708865562,-0.2793510531523806,1
-0.3275914902600151,0.19277231797417174,1
-0.4085372249701582,-0.186116410698757,1
-0.5563415813520851,0.6677137219764082,-1
0.6987669474470468,-0.5170041469848454,-1
-0.4070548804188595,0.10492035136677981,1
-0.0629129526791957,-0.4763720554721393,1
0.8181779576690261,0.6691939408503501,-1
-1.1255362639998685,-0.09056180404481734,-1
0.7374793459242458,0.3888697668676539,1
0.393395047544418,-1.2748064114604056,-1
-0.6553880892171217,0.9016271154240519,-1
0.23354772021012823,-0.34481337231995157,1
-0.8892072535746479,-0.31398583472275865,-1
0.16550620017209317,0.16310079304479233,1
0.45019302627238256,0.06124548363887963,1
-0.35094129272588526,-0.3676816640881364,1
0.40389347226697436,0.5379037601987211,1
-0.03702010807022406,0.5097923143769345,1
-0.7835758244893658,-0.057446744350767104,-1
0.033881250373607064,-0.17469719983947662,1
-0.07139476025007453,-0.6371152804187799,1
0.14351390388599894,-0.3526655085615179,1
-0.5969956752057766,-0.11662288848561228,1
1.0939747594409055,0.23107016690037008,-1
-0.13737819622770966,0.2649939340801363,1
0.7782625058243168,0.5744357932791081,-1
0.48358777708062317,0.3512246115440029,1
-0.8570310382198951,-0.44800591633855347,-1
-0.7786074193609949,-0.6660080073857544,-1
-0.811682508886586,-0.03133222034306779,1
-0.9323381039237683,0.390046793563694,-1
-0.2055926869730465,-0.599705502921228,1
1.1032867440542118,0.041542694820271786,-1
-1.0814560996679783,-0.3507045425738937,-1
-0.2866139173226444,-0.49709499608357016,1
0.9782958377929776,-0.29170108838038933,-1
0.17373723732394347,-0.1428285211889866,1
-0.21736590313237558,-0.07089718617494217,1
0.3355159096208825,-0.009671655065403038,1
-0.5589347154357766,-0.360687819295312,1
-0.4622131509790606,0.1851231178446948,1
-1.0752432448285252,0.10820297126497447,-1
0.2322708047075181,0.5675554290073274,1
0.19257637297794103,0.9028458883016651,1
-0.43032240802465066,0.09574824088204356,1
0.3862340050472103,0.7730803262564333,-1
0.49373401715628457,-0.035632481527399326,1
-0.4327060563744111,0.1276235510319727,1
-0.08902532571233103,-0.31200155285348363,1
-0.38349722067939784,-0.38196378062251163,1
-0.10430524430975069,0.23346230071706284,1
0.967465716211789,1.0168895712973312,-1
-0.11134351923260583,0.5087763891097914,1
-0.9019552409224297,-0.024297118081032743,-1
-0.7237726557354798,-0.028601812093100143,1
1.034293294910811,0.3735923280001227,-1
-0.24475263518998625,-1.0511509143395859,-1
-0.27328829607329747,1.147667632941238,-1
-0.05121498736889096,0.824041904616355,1
-0.7980540355823112,-0.021358082449605964,-1
-0.5323161011409518,-0.5817413733321711,-1
-0.4892028143467161,0.0031621570537210125,1
-0.48476267901667164,0.13330407709473102,1
-0.20733224489279295,-0.10435998242775574,1
0.5069348896192507,0.3193288506892971,1
-0.3598404235508624,-0.24150821223534047,1
0.9605109013944053,0.21838733569150082,-1
-0.05658862779538107,-0.4718804308312811,1
-0.257343424470317,-0.5937654188702112,1
-1.0503857205534235,-0.0033257580321837885,-1
0.6004836520197252,0.12889123630490357,-1
-0.4696511885241842,0.35767258368418847,1
0.42679308866335813,0.18581602232464456,1
0.8704779398639746,-0.6900371643050236,-1
0.24088132077755436,0.6958695805205894,1
0.07170126595804602,-0.38968555157126317,1
-0.6347638594382149,0.501694890037089,-1
-1.0007725221210935,0.009403791384441907,-1
0.24737907201321035,0.39737406095558886,1
0.48867822247837944,0.023811507386313407,1
-0.19298974211358053,-0.26792087985260454,1
-0.47046464404556637,0.33042940989986685,1
0.49780477789147665,-0.9431420164152997,-1
0.19326414418456375,-0.42098123294578915,1
0.12307914811979878,-0.49658523810490124,1
-0.5827868633944605,0.17745104011061782,1
-0.36938686274044724,-0.8673971608935644,-1
0.44274035651766186,-0.3035390210030215,1
0.4129278735668596,-0.7240969433487172,-1
-0.7759522565322555,-0.42333424015213794,-1
0.11755837319560522,0.5050160200206536,1
-0.3146957698484205,0.7080261890937425,-1
-0.9625460442823653,-0.029495595262525792,-1
-1.0163121302549383,-0.6894499319607311,-1
-0.7475708776093499,0.8748786775321533,-1
-0.45962753460167877,0.25932272224179687,1
0.11331030590797167,-1.0424899496851923,-1
0.3567370674323628,-0.12538257996840035,1
0.27519037407739655,0.7039410309343672,1
0.516784971152956,0.7773972323067129,-1
-0.022608135805794828,1.224747639456556,-1
-1.0846727310720916,-0.019774967762542978,-1
1.2866323158703739,-0.5376013147514961,-1
0.5944693058851376,0.15474625546172924,1
0.4344154606434254,0.5144363948946141,1
1.0550137648053357,-0.5303000628248465,-1
0.402375709929068,0.22078531395202877,1
-0.5085434591252912,-0.7795766519226618,-1
0.39121137354779983,-0.03754406880852129,1
-0.3419401893660265,0.8284579424937819,-1
0.3197135869856523,-1.068108348658468,-1
0.508390826283639,0.9290377918635009,-1
-0.44719373877708035,-0.5383607817547361,1
-0.32473577316762336,-0.052989880768520514,1
0.13438209937816598,1.037134417740111,-1
-0.811743942917062,-0.6394927639933667,-1
0.6259800146617731,-0.32663216762575525,-1
0.3426345604373005,0.20015740836470747,1
-1.2066181467345807,0.5583149215420417,-1
0.520324790753555,0.00019945104678048553,1
-0.12238049674134789,-0.44015550205389165,1
-0.38163344660274706,-0.6767371901835085,-1
0.6552138096517783,0.6453506964453857,-1
-0.07893980581847526,-0.24471788411240356,1
-0.5061262219950446,-1.1969250942491498,-1
0.29278551776036743,0.05770914745198846,1
0.8429100969484116,0.07451066874344472,-1
0.8413111350417137,-0.49278375004511,-1
-0.0413172590603285,0.9920110890112508,-1
-0.17839186048636224,0.35534639686577507,1
0.30426165293575735,0.19524877243481498,1
0.2868921858734711,-0.3932455093083872,1
-0.294039005421307,-1.0475541663962757,-1
-0.032498531809226634,0.562185544274585,1
0.893654973051286,0.5832076527411388,-1
-0.2666638597543208,-1.1048169019580718,-1
0.2359922297368286,-0.785664866731655,-1
0.2779646850455795,-0.2502332479609748,1
0.6505526568629973,0.7223979804696504,-1
0.9435904131626811,0.16435393347923702,-1
0.7923734832738544,0.6596311611663045,-1
-0.5227127177350862,-0.5774826953881349,-1
0.12707775069344904,-0.6266919512045541,1
0.26967929550554026,1.1352940224188586,-1
-0.68059981454698,0.8201064067783188,-1
-0.8930467380651438,0.10668313769521685,-1
-0.05235438048744072,-1.0111533700043749,-1
0.16007503128555084,0.4843094627751849,1
0.9050083304349965,-0.7129747136153108,-1
0.43824215833288116,0.748213617767685,1
-0.813436181028108,0.3793604642182734,-1
0.32797192082293514,0.6913736589844861,-1
0.826482333666338,0.6594591946205278,-1
-0.3844168981733674,0.3937875007966767,1
0.035980600419941305,0.4501373941434658,1
-0.6106056990431064,-0.2615794336442265,1
-0.393410690669403,-0.32915338481999923,1
0.11971595710354557,0.4508263649217952,1
-0.3019433694434256,-0.7876825284507878,1
-0.07745831891966651,1.1518808600577781,-1
0.5357247722255883,-0.8531158718220372,-1
-0.24230068119679463,0.49286048458714543,1
-0.3497474689486087,0.33607025056340767,1
-0.550905306974318,-1.0777379640413989,-1
5.8516400571369254e-05,0.423995218880491,1
0.22691688751071198,-0.8998212550838137,-1
0.09760600574579198,0.4186994245339634,1
-0.981685286583269,0.5979652668785028,-1
-0.36958739685775266,0.27796933758626585,1
0.9390675816048077,-0.8434925432046708,-1
0.5897575821254311,-0.12468897298611967,1
-0.4807006348550278,0.42228469363069,1
0.3574834387131791,-0.9763090039505068,-1
0.37784204128345344,0.12142893080658611,1
-0.31312604625403706,0.36654933074930957,1
0.36128061936567696,0.9184691975967377,-1
0.8779357440933935,0.4834585204360186,-1
-0.07142056475359426,0.19872470024794597,1
0.03784353028927704,0.805004252922238,-1
-0.15614263248049803,0.9939247165239593,-1
0.3207754208405304,-0.2162945273360539,1
-0.14167808412641955,0.5629067312841569,1
-0.5506017599729334,-0.2295989294290208,1
-0.9029800520817355,0.1438128856547807,-1
-0.33536785500715544,1.0036368912631075,-1
-0.7434686195046408,0.3637681553692238,-1
0.4054031896227062,0.8596000205724083,-1
-0.10205876805170071,-0.3740656556764643,1
0.9776101625960232,0.05811452058753894,-1
-0.8675663094425828,0.5081681136052398,-1
-1.0853082720894351,0.678866298599582,-1
0.30208976843578417,-0.37989789110386596,1
-0.0657104457454471,0.3487701157852893,1
0.9805396836622596,0.005463836009912376,-1
-0.7482883155018689,-0.8710572044904303,-1
-1.1126133631132815,-0.3930502420254142,-1
-0.21709395060817463,1.0296338877081854,-1
-0.2663023836031768,-0.9508923518815128,-1
-0.23094193692237572,0.3203954262158574,1
-0.19896215897992806,1.0017808624926363,-1
0.2014334399848253,-1.018844650182823,-1
-0.4954570266993281,0.3185389609807263,1
-0.7916920272209758,-0.3688252147209646,-1
-0.2714880868696482,-0.6087104423334517,-1
-0.9396851434071081,-0.395205268259068,-1
-0.6389317168508376,0.6660385338237169,-1
0.05018268138278732,0.4592309952060344,1
-0.7889727406052954,-0.3933863599397007,-1
0.8064953327766589,0.837525840432877,-1
0.5450262841949002,-0.19484586082779679,1
-0.7049689694395056,-0.564271697253416,-1
-0.941622255759294,0.26038483223504927,-1
-0.8374031510171175,0.5288299066006559,-1
-0.5280773342478422,-0.0025175728671617686,1
-0.6240089481780486,0.674521347591357,-1
0.7496913499238741,0.8808850221032128,-1
-0.31557623092037845,0.4811210375371593,1
-0.01643920924306612,1.1761683715135587,-1
-0.12923983994403734,-0.9673579397499505,-1
0.06277651618139327,-0.9094374703033549,-1
-0.03005249459435956,0.5040782305455448,1
-0.3331737960457702,-0.19841360284690257,1
0.5031788541196341,0.14176505845190124,1
0.021214598443312364,-0.5402073028223521,1
0.5544909917788918,-0.663180196613531,-1
0.6625190812039101,0.06107433994407377,1
-0.9475803862695564,0.23303866879939306,-1
1.1092539201801126,0.6252016833992401,-1
1.1836444423998826,-0.22640572157124136,-1
-0.08250940771874564,-0.9112010661155483,-1
0.10056764291219876,-0.42316399177006603,1
-0.3421690334952295,-0.5235857373782189,1
-0.16792731511170567,-0.17213946684377562,1
0.14300418984832844,0.38627826099758444,1
-0.36877749773396024,0.9305491158551545,-1
0.5964946637736812,0.7001224274727188,-1
-0.7903746478768663,0.1918058890627797,-1
0.02229217501826529,0.2509585678731737,1
0.39929100074450674,-0.25260577661324085,1
-0.6790564345196519,1.1453969907006227,-1
-0.04765149673832482,0.6074380200302493,1
1.1295153502416868,-0.3814748126173902,-1
-0.4402194282598658,-0.22787732876565936,1
0.025567288002905864,0.3897247021035074,1
0.20345498637678952,-0.22837300588784334,1
0.5542055958210106,-0.33046898958665594,1
0.6898029749299184,-0.9576380985755357,-1
0.5874775064912438,-0.07915334626416361,1
0.17226457642034926,0.2450796640243018,1
0.23846361366636282,-0.4591155937853477,1
0.6313262528590355,-0.058776660585097534,-1
0.19510650546121444,0.263730769293078,1
0.9629296191452914,0.409404913438038,-1
-0.19105581813482947,1.0606944684645638,-1
0.2687364250116257,-0.9180604035348766,-1
0.4305969752842542,-0.8536944289375008,-1
-0.38763909748778735,-0.9472599462626328,-1
-0.047280133371079225,-0.5651070910298492,1
-0.1340819709751257,-0.8196379616483563,-1
-0.5688005514876983,-0.753197765218852,-1
-0.06144040637303276,1.1782734237662142,-1
0.3983790696172654,-0.25438117562329177,1
-0.7242212919441793,0.4073456191826071,1
-0.790751582557934,0.9887563458904036,-1
0.5195415836679597,-0.8807070547172838,-1
0.43406304689772296,-0.566762469036074,1
0.9689535819420321,0.053799577154397246,-1
-0.9040838054827613,0.4067884303385421,-1
-0.648102946577265,0.4697885350628423,1
-0.38642697042841145,0.8379299095910252,-1
-0.03854813891431666,-0.715086281375251,1
-0.16007019018329371,-1.0946245904240202,-1
0.7536450745888457,-0.21624752906054967,-1
0.9033661251423617,0.8445005697491202,-1
-0.1680171983387638,0.5479473826664416,1
-0.274123526776039,-0.7940012722455849,-1
-0.976184337199969,0.40391875712247294,-1
-0.27478535289195705,0.615941156671858,1
-0.026783945432616904,0.5281578720694537,1
0.26719112590316907,0.6403074378528975,1
0.3971981004305528,-0.15803790345366317,1
-0.16593679188888397,-0.6590387764503608,1
0.0037264890009383878,0.45215093991037825,1
-0.3865127299654143,-0.24952774179662882,1
0.8738403609435195,-0.147845445680018,-1
-0.6764411801933163,-0.6438984267134331,-1
0.05211448643914135,-0.6536986712815351,1
-0.22263100106990918,0.01005582326697306,1
-1.028534241407133,0.56371228004118,-1
-0.9054479094811907,-0.16257627222465018,-1
-0.6913020448846129,-0.8888710256924014,-1
0.2021549376082965,-0.3908372067695993,1
0.8600902227346778,-0.3564575312460508,-1
0.9223677849435511,0.03610613401998006,-1
0.6888776472613526,-0.6498493729142908,-1
-0.3690213121568389,-0.7353837708984297,-1
0.9054176346638976,-0.130143394771819,-1
-0.5286575919410057,0.6449153275043347,-1
-0.7058565868192718,0.11791864952873504,-1
0.6733229946532316,0.41511394030884347,1
0.6729402653053658,0.5254326857564113,-1
-0.8795043099444645,-0.4755135401249664,-1
-0.17017870284629666,-1.2371943635860125,-1
-0.4891299746188047,-0.2619960586153896,1
0.32074850268626165,0.9767375695075151,-1
0.737336580788622,0.3148151741011223,-1
0.5530037521974309,-0.37839474476302637,1
0.116470526343659,-1.0836740204510316,-1
0.5575470581303148,0.7370595790675928,-1
0.9785659556508953,0.0610341911464967,-1
0.5310550756503433,-0.7108260353667729,-1
0.09034619737603922,0.487218250847744,1
0.7242276149351683,0.23933179229744317,-1
-0.006262190887209307,0.7500039633836042,-1
-0.07362530358217638,0.8124751933171073,-1
-0.08067994705256859,-0.8557633864799217,-1
0.4974472684610741,-0.09481678178406203,1
1.0297835896932772,0.11324001901777998,-1
-0.12419034662303208,1.0925776617636611,-1
0.48072658453446837,-0.01851309900530137,1
-0.5719861412141425,0.6098595242841978,-1
1.014817966929085,-0.5467823801464597,-1
-1.1406184037841682,0.21238161121707372,-1
0.4900561951232916,-0.9592445196860345,-1
1.008979787778069,0.3910648767644127,-1
0.46061068836665053,0.26075871460292943,1
-0.010183407277082945,-0.15284158648563603,1
0.9303591923264705,0.49219804992987837,-1
-0.2366013220950215,-0.9968080021735864,-1
-0.4660113063761464,-0.47014417891789567,-1
0.08491918287037586,0.9377410246155861,-1
-0.2659926232129869,0.08418844259359559,1
0.4025350799455264,-0.21667080709815667,1
-0.11872690836235406,-0.5392299304327351,1
0.5712310629159947,0.2060275154608221,1
0.43497144450525327,0.5069009481759938,-1
0.5592121855332439,-0.13609217651554617,1
-0.8398031129297212,-0.18206754315431867,-1
0.9622854652092199,-0.002151862918563424,-1
-0.552999763637975,-0.014011706907045035,1
-0.8597019609272557,-0.7249434197655724,-1
-1.156196406209022,0.538114208458329,-1
0.6462203135865484,0.6837862104880429,-1
0.9119750894167407,0.26504035027960343,-1
0.9284650684959064,0.6863247078320535,-1
-0.4373749313879577,-0.5979018568918959,1
-0.37309806845575894,-0.5212363705356048,1
-0.6086499234041578,-0.23713133132056605,1
-0.6603059680877099,-0.6784627747686158,-1
0.19593654330308485,-0.992731153828823,-1
1.236580908919479,0.23036897614636687,-1
8.490189389309677e-06,0.4900153466946594,1
-0.3788769524598957,-0.2510770774957912,1
-0.4397942249543452,0.059135398535804545,1
-0.9443707728818168,0.5712065983075572,-1
0.22840787407832452,0.5547838465627621,1
-1.2968387413224585,0.09822495527782217,-1
1.2405215987804612,0.16720746310752788,-1
0.4395838426938189,-0.09358617240196168,1
-0.5905945156013076,0.6309284866542608,-1
-0.26381007360343056,0.9300951477281264,-1
-1.0145595120050876,0.5904938657880441,-1
-0.1751938828573994,0.8642749899773343,-1
0.44425344227763847,0.2711910466167814,1
-0.18098276147865067,-0.9689851548194813,-1
-0.7831142029730878,-0.23645033287346118,1
-0.11918894781686874,-0.6836278653540492,1
0.6525133257987498,-0.870706886796481,-1
0.12152061400876003,-0.3997032375056655,1
-0.5471815851082021,-0.09774983385180036,1
0.4054273069088138,1.0553814483162642,-1
0.25229415584037496,0.43952831316323226,1
-0.6161434357062706,0.594145274588888,1
0.0027576177480037323,0.5012975414231975,1
-0.873444432580929,0.456023829490949,-1
0.501188696079168,-0.23431330929096714,1
0.3944396615162831,-0.22556148026513712,1
1.2062314003254386,-0.01728091969774767,-1
0.36284489704665507,-0.19196421870230046,1
0.5301675100585542,-0.30385644160207975,1
0.11067586723109421,0.8407971761578157,-1
0.15602414968008632,0.3931250382087549,1
0.9263539845632025,-0.12961018956419681,-1
-0.39460937212338576,0.22153739633708236,1
-0.7255602717663667,-0.5217950875958697,1
0.09452788887217065,0.40175538368980523,1
-0.6481076529622902,-0.6587046453543568,-1
-0.4475394211737493,0.28403975034093376,1
0.4930142104987859,0.05161056430614275,1
-0.469947394473194,-0.12570937756975062,1
0.2792142621274164,-0.18291043577464153,1
-0.5259395277272624,-0.7976514037254794,-1
1.1499620164203945,-0.41162525399903327,-1
0.20394311711775404,-0.8597754941313382,-1
0.633028770788871,-0.03303950794900995,1
1.1197343075011998,-0.26908824959245936,-1
-0.3773723160045845,1.0195168452059191,-1
-0.4012144114671177,0.7525627966856067,-1
0.41978440847228987,-0.9221943631756803,-1
-0.5473092298481669,0.04909919586058672,1
-0.053607003735205994,-0.17018675258970395,1
0.05609589791260039,-0.5701429862925287,1
-0.30328937116507554,-0.1884387085020192,1
-0.6716514478362077,0.5327289210414785,-1
0.4038633125043162,0.04831011660086503,1
-0.19239040947030883,-0.6675501244482527,1
-0.03424337831070062,-0.6370905725650728,1
-0.18005537750788983,0.9660798230778915,-1
0.15448600409466837,-0.5073790903335091,1
-0.7196793209846007,0.6795519151236101,1
0.5485205848782937,-0.04836082648111506,-1
-0.4494554555609719,-0.5895242157596297,1
-0.5606602971276613,0.5981546895868787,-1
0.9526316878186025,0.881180229414853,-1
0.13736871033166798,1.0306964050162606,-1
0.3666655717658634,0.21644226514975745,1
-0.46684795229474557,-0.06559946028076569,1
-0.5305411440937715,-0.21911788945282085,1
-0.15916108233456555,0.43412530893943124,1
1.0987065075440137,-0.3227949779698038,-1
-0.6244916007304944,-0.4983622884412218,-1
-1.0586386289794294,0.482101644412507,-1
0.8212012126876744,-0.506345281704935,-1
0.5826262915102232,-0.8463593553727239,-1
0.4999347252194184,0.38244700881349364,1
-0.6911609199701876,0.14454587971328384,1
-0.33472853492101085,0.28631994880474937,1
-0.14125614219039112,0.166267223285316,1
0.6270706607963091,0.333091415454106,1
-0.6157125069647299,-0.09612362876796512,1
0.4216787770105626,-0.8728350650342956,-1
1.0803619953880235,0.33617468709484294,-1
0.860789530978061,-0.20996784910863764,-1
0.10556849091513679,-0.44374802939541835,1
0.08803659916898154,-0.5701670157381605,1
-0.6917622803652204,-0.11228687328159104,1
1.1078689381727906,-0.24107332964068517,-1
-0.2886746518499045,-0.49284448312161333,1
-1.0708386624440183,-0.4922875828961049,-1
0.0359958198806959,1.1630184529400935,-1
-0.3143377612329392,-0.26703081387763117,1
-0.2673225963856032,-0.6776790124350383,1
0.27433844170335375,-0.535583160881357,1
-0.5027150098419356,0.06242184592394527,1
0.13271229510557964,-0.5431803246956135,1
0.2997678526283375,1.033270352625265,-1
1.0074046893638064,-0.5567427775943762,-1
-0.09340100700858026,0.3749943161794625,1
0.050067525250088535,-0.5115393568652902,1
-0.3737422766034919,-0.03777066362911889,1
-0.7951588301153488,-0.20425770900613643,-1
