x1,x2
-0.243790979,-0.062045933
0.110335121,-0.165850191
-0.265316404,-0.129952305
0.262634097,0.209835393
0.91285202,0.268783139
0.988073304,-0.193895474
-0.988180929,-0.230133249
0.73318913,0.520917586
0.242401672,-0.199513688
0.146226354,-0.28403639
0.320754812,-0.038540938
0.056213563,0.26397297
0.227494773,0.08561924
0.225020595,-0.175483817
-0.62744488,-0.593691643
-0.309924264,0.003385286
0.15107364,-0.240647111
-0.908091177,-0.511158172
0.23553891,0.14711802
-0.389337082,0.946157046
-0.640927801,0.805003113
1.056189259,-0.055779787
0.126845531,0.953433594
-0.356627306,0.163893742
0.335634181,-0.191636688
0.011270978,-0.273077175
-0.361718247,-0.899447727
0.003205439,0.974386654
-0.690217745,0.643978433
-0.247514465,-0.079300529
0.784812116,0.771698685
-0.053287024,-0.266199684
-0.269035247,-0.213546385
0.292511769,0.964716184
-0.744163879,-0.63123518
0.433603894,0.894160612
-0.648371832,-0.777287806
0.405236645,-0.866574212
-0.591155605,-0.824387664
0.315766138,0.914193189
-0.499104932,-0.929073292
-0.7285806,0.702105138
0.775843108,-0.56890969
0.29975312,-0.068599199
-0.01233063,0.207227518
0.19797858,-0.196748322
0.818467834,-0.483199163
-0.291175971,-0.03254756
-0.44511184,-0.7960019
-0.280428089,0.130466453
0.248049988,0.201125089
-0.686201998,-0.700784973
0.165564025,0.248099399
0.100305186,-0.385344938
0.269329484,-0.035816703
-0.951900451,-0.091979497
0.094509588,-0.293084533
1.119674164,-0.092459562
0.127996889,0.989890567
-0.311097287,0.169273024
-0.24890368,-0.022456964
0.279937891,0.074764356
-0.727602578,-0.745556093
0.320184144,0.063585616
-0.83285616,-0.59219743
-0.018350183,-0.306605117
0.201959452,-0.896064938
-0.257146966,1.012058728
-0.096038146,0.26337862
0.345322843,0.062941762
0.17252316,0.116925424
0.277901914,-0.198631089
0.83110678,-0.666338888
-1.03304484,0.015910467
0.57321685,0.821177758
-0.073241935,0.270241428
0.337787996,0.08934472
0.303335333,0.055295562
0.479616564,0.910791704
-0.52601144,0.858504775
0.949757111,-0.061047791
-0.331485287,0.028177815
-0.987396049,-0.286144263
0.170783051,0.13385964
0.124731423,-0.24393058
-0.882855465,0.575199848
0.646693047,-0.742697203
-0.502550408,0.890229097
-0.571762686,0.72717849
-0.940368368,-0.403581308
-0.962941126,-0.478496483
0.11565117,-0.297400497
0.879057097,-0.500267178
0.127115868,-0.220795113
0.017257356,0.329667061
0.32557854,-0.050388106
0.658370484,-0.708150792
-0.060949018,1.046698632
0.322861581,-0.115557246
0.235634321,0.158458097
-0.337765498,-0.092281899
0.243840792,0.238309299
0.061876864,-1.036213063
-0.089482406,0.313881314
0.902823938,0.445917098
0.104030148,0.289319967
-0.213588545,-0.089865564
-0.403114224,0.89429579
-0.064598244,0.27100946
0.275905876,-0.140121456
0.163119247,-0.295938004
0.213794458,-0.327924381
-0.821127943,0.678402092
-0.117799536,-0.184320685
0.34583191,-0.118951208
-0.067910028,-0.316130337
-0.127677782,0.425973985
0.901910999,0.23948941
-0.827601961,0.498749754
0.002524987,0.279482511
0.508161373,-0.854112705
-0.085909403,0.286425795
0.98915163,0.00839582
-0.657932971,0.81052584
-1.021784556,0.420859076
-0.222188389,-1.073272948
0.989051129,-0.421917855
0.735646121,-0.560656413
0.887820889,0.018286635
-0.157058022,0.12118656
0.463730816,0.853838095
0.027072926,0.325512934
-0.025778254,0.325204769
0.292025614,-0.014601818
-0.894636037,0.460661025
0.083121449,-0.383051506
0.629126827,0.698159164
-0.263563153,-0.232767537
0.196548823,0.21248546
0.334532916,-1.023173781
0.95525136,-0.331213041
1.065798416,-0.157224075
-0.246411293,-0.070528311
0.011733711,-1.005851651
0.249426191,-0.166665441
0.498154817,-0.851739807
0.512669405,0.774120721
-0.316454332,0.16914701
0.115302602,0.974299435
-0.313563168,0.957598961
-0.070790929,0.27582925
0.065587966,0.292033976
-0.285104801,-0.061757705
-0.821385595,-0.634984868
-0.200687105,0.189333863
-0.347479108,0.121219355
0.30082599,-0.159728143
-0.114349563,-0.350522394
-0.000290333,1.049859458
1.067435069,0.201082198
0.105152861,0.21518172
0.695093544,-0.631542907
0.012979804,-0.308398143
-0.307735479,0.020376855
0.033271129,-1.019731491
-0.265352847,-0.945698702
-1.020338356,0.220327659
0.855821722,0.444938984
-0.483376444,-0.86198954
0.275646372,0.976660791
-0.107605221,0.226677592
-0.897874909,-0.599458724
-0.285272304,-0.117331251
0.352131081,-0.961157688
-0.417028299,-0.969462155
0.239473644,0.345934148
-0.480424413,0.887675707
-1.019874707,0.019973899
-0.260733969,0.15161109
0.213321711,0.055423753
-0.042523391,0.983064672
1.046136636,-0.061041482
-0.114042342,0.322421457
-0.239445669,0.193416127
-0.173202267,0.232723007
0.260059113,0.149658691
-0.186523733,-0.120479503
0.207507548,-0.255926348
0.255393716,0.20952362
-0.896905996,-0.55698729
0.401733348,0.892373271
-0.315132098,-0.146059087
0.225703199,0.251043534
0.291983138,-0.319141546
-0.452907808,0.860453215
-0.882420271,-0.496836852
-1.089922598,-0.032309125
0.979530802,-0.381956516
-0.118229043,0.215387566
-0.86481362,0.399267249
0.207368552,-0.095880942
0.04972669,-0.320329839
0.142517202,-0.279069598
-0.215417947,-0.300380483
0.069676784,-0.327935126
0.27616739,-0.10073117
0.80212462,-0.584193266
-0.234340406,-0.008831589
-0.077590156,-0.408108526
-1.025990542,-0.060320721
-0.198345803,-0.861938165
0.31167875,-0.988231984
0.469528524,-0.868762298
0.966739247,-0.390780703
0.883497311,-0.427149449
-0.93152599,0.039255099
0.161532464,0.218182748
0.616868767,0.814794483
0.71853958,-0.654714623
-0.260783609,0.209383261
-0.980199835,-0.322692867
0.874202472,-0.449852154
-0.098910094,0.257205846
-0.085489366,-1.071707864
-0.812393172,0.627757556
-0.201284213,0.144925559
-0.029543325,0.98423974
0.002850333,-1.038611449
-0.066183082,-1.099651968
0.275804802,0.029413565
-0.943958293,0.098741774
-0.590488493,0.832513951
0.916165374,0.197404774
-0.299493882,-0.033213958
0.204575753,-0.984721468
0.265282632,0.145915326
-0.972867155,-0.120468402
-0.635941479,-0.766577912
-0.090400045,-0.287691106
0.117355449,0.251103346
0.271365103,0.945325411
-0.147775726,0.143995813
0.800958685,0.671962307
0.111051878,0.335546672
-0.23197888,-0.201789224
0.795232612,0.509581791
-0.602801819,0.89985678
-0.726265758,-0.777013338
-0.317816534,-1.035846147
-0.02445212,0.270236538
0.766471708,-0.636189396
-0.356815495,0.02642123
-0.085531456,0.303448864
0.379704991,0.911229475
0.213459765,-0.251837829
-0.950600879,0.060517152
-0.637964296,0.74319615
0.267827436,0.102393634
-0.854532168,0.016372095
-0.275013345,0.027763281
0.88407097,0.279212004
-0.137822482,-0.275449029
0.128748014,-0.952920641
0.984232974,0.018895534
-0.164637347,0.936851965
-0.940725761,-0.193362531
-0.316444614,0.034035285
0.314557983,0.892023974
-0.214146824,1.049232705
-0.123636401,0.210197297
-0.200602672,0.167711629
0.7186744,0.712762635
-0.179799438,0.233713315
0.321295688,0.057591127
-0.754256318,0.704114275
0.923618608,-0.477080506
-0.180712744,0.352742677
0.895291776,-0.4827971
-0.328755141,0.016990706
0.056934161,-0.303719669
-0.06124574,0.28695698
-0.864566421,0.344811299
0.776461745,0.591094673
-0.090743074,-0.234548251
-0.400096253,-0.950650809
0.039017583,-1.006679023
0.463673609,-0.92184929
-0.98409457,-0.343290895
0.544584135,-0.851077248
-0.297370063,-0.044743968
-0.318871529,-1.006125054
-0.106917064,-0.28309285
-0.156015492,0.945296101
0.917977091,0.596573922
0.233785949,0.171192465
-0.230511467,0.183275982
0.193032378,-0.09976217
0.708777658,0.691195726
0.293953154,-0.084404031
-0.015520615,-0.237485611
0.087020947,-0.306806135
-0.234693865,-0.198144403
0.028973988,0.898521917
-0.060944533,-0.298129378
0.941587697,-0.261558423
0.08923683,0.293015328
-0.11184776,-0.240089957
-0.923613276,0.450780205
-0.396495941,0.852963562
0.265520114,0.025591029
0.209583306,-0.093904801
0.964070148,-0.336423065
0.198438437,0.153955656
0.200994684,-0.05919572
0.119232982,0.246806273
-0.269320762,-0.133678124
0.292534913,0.197537597
0.334092392,-0.211809089
0.020918197,-0.30291033
0.174313303,0.325358898
-0.027005489,-1.038610596
-0.10281886,-0.340701475
0.095424101,-0.256089438
0.065210574,-1.053458945
-0.872591834,-0.564461049
-0.166710163,-0.159599647
0.964150651,0.271035341
-0.276631443,-0.163059619
-0.376534102,-0.868613313
-0.413193139,0.850147932
-0.190626519,0.190683442
1.065597918,0.19450486
-0.917594431,-0.072390874
-0.309577967,0.229169067
0.057483813,0.317255908
-0.273727775,-0.023181851
0.077320836,0.242258461
-0.036334608,0.27995103
-0.924106657,0.441883204
0.245272208,-0.985206203
0.250950719,0.206739352
-0.288372907,-0.227721825
0.299654219,0.296536584
-0.653974006,0.713264494
0.76114306,-0.544554554
0.084481602,0.255744407
-0.350053229,0.016447708
-0.148752841,0.141656591
-0.8710224,-0.426110939
-1.016859916,-0.121890382
0.80344899,0.497119203
0.189101297,-0.184695388
0.775848284,0.623446603
-0.195206545,-0.175713084
0.25284795,0.211177948
-0.928377602,0.262356898
-0.965107352,0.288488642
0.176319145,-0.311920138
0.163864964,-0.268017971
-0.132222364,-0.333526586
0.589572329,0.84031577
0.803577799,0.646920542
-0.125359271,-0.218667456
-0.030539717,-0.304699913
-0.270721731,-0.06451104
0.175354584,-0.93296555
-0.338472785,-0.935139421
0.199468943,0.126067512
-0.18101798,-0.302810675
0.554732898,-0.845632947
0.137202625,0.244170369
0.282223483,-0.026433385
-0.18116618,0.219097132
0.519533947,-0.806461427
0.061032488,-0.269813582
1.12036002,0.095857104
0.907568821,0.415942579
1.072076671,-0.122075424
0.403038725,0.929562147
0.196714871,-0.263782139
0.271223015,-0.982294983
0.049353696,-0.98337417
0.298105692,-0.107368763
-0.169358088,-1.02784807
0.22123535,-0.058821082
-0.966974485,0.009375542
0.040425846,0.982869447
-0.04713455,-0.310631738
0.944834254,-0.129089625
-1.023552442,0.239420824
-0.317382074,-0.004706682
0.388152415,0.96508777
-0.23449867,1.056480295
0.078212413,0.905290147
0.772564507,0.770741101
0.944371985,-0.13040166
-0.937822044,0.189822291
-0.986702106,-0.401867932
0.203025635,-0.306125717
-0.040141035,-1.043557156
-0.093748629,-0.296685701
-0.386334201,-0.832918575
-0.379123346,0.813018535
0.357265794,0.016535172
0.690116435,-0.721602405
0.185812931,0.201837495
-0.182878639,-0.205504127
-0.589642045,-0.778634308
-0.35019943,0.09124245
-0.822263239,0.644342457
0.285598695,-0.01547323
-0.685727846,0.715416341
-0.652671716,-0.875772594
-0.191278178,-0.259727276
0.520628789,0.878704084
-0.70873758,-0.614539846
-0.007133079,-0.365326289
-0.064131935,-0.367153285
0.866143235,-0.39556054
-0.184134953,-0.310875405
-0.299970471,0.008980409
-0.833704616,0.538409029
0.175524581,-0.330048797
0.976535142,0.23375589
0.157922119,-0.219616202
0.15104242,0.182431788
0.105385946,0.261311216
-0.319245843,0.11395076
0.894138995,0.460656904
0.315347095,0.909145734
-0.020979644,0.258885699
-0.167663121,-0.19896118
-0.010280283,-0.221618037
0.321789564,-0.088892394
0.365293509,-0.950773331
0.137604282,0.216266024
-0.8018284,0.670138933
-0.481697857,-0.857523825
0.303209684,-0.09026405
0.007825509,0.265125548
0.034378995,0.967434518
-0.264937139,-0.112628276
-0.2840681,0.028001838
0.195970595,-0.994263444
0.300061539,-0.13316024
0.951408617,0.243233078
-0.168352463,0.062265501
0.010890487,0.321183517
0.102633202,0.27151312
-0.889446405,-0.283573286
-0.768265728,-0.597072349
-0.024935486,0.292118548
0.860597636,0.336030186
-0.276609811,-0.085386072
0.281788016,0.036658837
-0.332516912,0.078856855
-0.497021697,-0.894989872
1.043606036,-0.224946954
-0.267512712,0.826849552
-0.278326319,0.966395273
0.237844588,0.150683119
0.959101067,0.304202322
-0.038967356,0.255966624
0.364767854,0.021729666
0.631961855,0.835788116
-1.005867939,0.148802222
0.58200245,-0.81253059
-0.224166038,0.179029283
0.182383416,-1.093214275
0.210301529,-0.036691552
0.647700866,-0.821271936
-0.039975073,0.335432882
-0.280183501,0.10531663
0.248521701,0.112481824
-0.036544524,-0.307237592
-1.017873458,0.315208007
0.898440511,0.447190242
0.689373266,-0.828870739
-0.11972163,0.202445815
0.827674961,0.615975061
-0.525549136,-0.830136105
0.900100176,-0.197426067
-1.007534904,-0.206379285
-0.985054668,-0.175823264
-0.844831239,0.454849754
0.320770732,1.00372164
0.644829198,0.783316144
-0.1266934,-0.198605862
-0.958648021,0.277132885
-0.190783661,0.201130374
-0.731765526,0.611905633
0.194285128,-0.329752143
-0.263227849,0.241292915
-0.10713771,-0.203743304
-0.244369204,0.078151674
0.243741727,0.049903915
-0.279636499,0.063454404
0.144245675,-0.26352272
-0.209757809,-0.066617712
-0.394995469,0.950665133
